巻	式名	式順	条	新条文名	項
27	主税下	1	1	正税帳	1
27	主税下	1	2	租帳	1
27	主税下	1	3	青苗帳	1
27	主税下	1	4	不堪佃田	1
27	主税下	1	5	損田	1
